complexity,algorithm,samples,reward,b
12,LAP3,25,10.0,8
12,LAP3,25,4.0,8
12,LAP3,25,10.0,8
12,LAP3,25,5.0,8
12,LAP3,25,10.0,8
12,LAP3,25,6.0,8
12,LAP3,25,10.0,8
12,LAP3,25,10.0,8
12,LAP3,30,9.0,8
12,LAP3,30,10.0,8
12,LAP3,30,50,8
12,LAP3,30,3.0,8
12,LAP3,30,8.0,8
12,LAP3,30,3.0,8
12,LAP3,30,50,8
12,LAP3,30,3.0,8
12,LAP3,30,3.0,8
12,LAP3,30,5.0,8
12,LAP3,30,6.0,8
12,LAP3,30,8.0,8
12,LAP3,30,4.0,8
12,LAP3,30,10.0,8
12,LAP3,30,3.0,8
12,LAP3,30,10.0,8
12,LAP3,30,3.0,8
12,LAP3,30,3.0,8
12,LAP3,30,5.0,8
12,LAP3,30,10.0,8
12,LAP3,30,9.0,8
12,LAP3,30,7.0,8
12,LAP3,30,8.0,8
12,LAP3,30,6.0,8
12,LAP3,30,10.0,8
12,LAP3,30,6.0,8
12,LAP3,30,50,8
12,LAP3,30,7.0,8
12,LAP3,30,7.0,8
12,LAP3,30,9.0,8
12,LAP3,30,10.0,8
12,LAP3,30,5.0,8
12,LAP3,30,10.0,8
12,LAP3,30,10.0,8
12,LAP3,30,50,8
12,LAP3,30,6.0,8
12,LAP3,30,5.0,8
12,LAP3,30,10.0,8
12,LAP3,30,6.0,8
12,LAP3,30,9.0,8
12,LAP3,30,10.0,8
12,LAP3,30,6.0,8
12,LAP3,30,6.0,8
12,LAP3,30,3.0,8
12,LAP3,30,10.0,8
12,LAP3,35,3.0,8
12,LAP3,35,50,8
12,LAP3,35,9.0,8
12,LAP3,35,4.0,8
12,LAP3,35,6.0,8
12,LAP3,35,50,8
12,LAP3,35,4.0,8
12,LAP3,35,10.0,8
12,LAP3,35,5.0,8
12,LAP3,35,9.0,8
12,LAP3,35,9.0,8
12,LAP3,35,3.0,8
12,LAP3,35,4.0,8
12,LAP3,35,10.0,8
12,LAP3,35,9.0,8
12,LAP3,35,6.0,8
12,LAP3,35,3.0,8
12,LAP3,35,9.0,8
12,LAP3,35,7.0,8
12,LAP3,35,5.0,8
12,LAP3,35,3.0,8
12,LAP3,35,4.0,8
12,LAP3,35,5.0,8
12,LAP3,35,50,8
12,LAP3,35,9.0,8
12,LAP3,35,5.0,8
12,LAP3,35,6.0,8
12,LAP3,35,5.0,8
12,LAP3,35,5.0,8
12,LAP3,35,4.0,8
12,LAP3,35,5.0,8
12,LAP3,35,9.0,8
12,LAP3,35,50,8
12,LAP3,35,5.0,8
12,LAP3,35,7.0,8
12,LAP3,35,7.0,8
12,LAP3,35,7.0,8
12,LAP3,35,5.0,8
12,LAP3,40,10.0,8
12,LAP3,40,9.0,8
12,LAP3,40,5.0,8
12,LAP3,40,3.0,8
12,LAP3,40,10.0,8
12,LAP3,40,7.0,8
12,LAP3,40,3.0,8
12,LAP3,40,50,8
12,LAP3,40,10.0,8
12,LAP3,40,7.0,8
12,LAP3,40,10.0,8
12,LAP3,40,4.0,8
12,LAP3,40,9.0,8
12,LAP3,40,6.0,8
12,LAP3,40,8.0,8
12,LAP3,40,9.0,8
12,LAP3,40,4.0,8
12,LAP3,40,7.0,8
12,LAP3,40,7.0,8
12,LAP3,40,7.0,8
12,LAP3,40,10.0,8
12,LAP3,40,10.0,8
12,LAP3,40,10.0,8
12,LAP3,40,6.0,8
12,LAP3,40,2.0,8
12,LAP3,40,10.0,8
12,LAP3,40,10.0,8
12,LAP3,40,7.0,8
12,LAP3,40,7.0,8
12,LAP3,40,3.0,8
12,LAP3,40,9.0,8
12,LAP3,40,4.0,8
12,LAP3,40,6.0,8
12,LAP3,40,2.0,8
12,LAP3,40,10.0,8
12,LAP3,40,50,8
12,LAP3,40,50,8
12,LAP3,40,4.0,8
12,LAP3,40,7.0,8
12,LAP3,40,50,8
12,LAP3,45,10.0,8
12,LAP3,45,7.0,8
12,LAP3,45,7.0,8
12,LAP3,45,9.0,8
12,LAP3,45,10.0,8
12,LAP3,45,5.0,8
12,LAP3,45,8.0,8
12,LAP3,45,8.0,8
12,LAP3,45,10.0,8
12,LAP3,45,10.0,8
12,LAP3,45,7.0,8
12,LAP3,45,9.0,8
12,LAP3,45,4.0,8
12,LAP3,45,7.0,8
12,LAP3,45,10.0,8
12,LAP3,45,3.0,8
12,LAP3,45,5.0,8
12,LAP3,45,4.0,8
12,LAP3,45,3.0,8
12,LAP3,45,10.0,8
12,LAP3,45,6.0,8
12,LAP3,45,50,8
12,LAP3,45,7.0,8
12,LAP3,45,9.0,8
12,LAP3,45,5.0,8
12,LAP3,45,8.0,8
12,LAP3,45,10.0,8
12,LAP3,45,50,8
12,LAP3,45,7.0,8
12,LAP3,45,8.0,8
12,LAP3,45,10.0,8
12,LAP3,45,4.0,8
12,LAP3,45,6.0,8
12,LAP3,45,6.0,8
12,LAP3,45,9.0,8
12,LAP3,45,9.0,8
12,LAP3,45,9.0,8
12,LAP3,45,7.0,8
12,LAP3,45,10.0,8
12,LAP3,45,9.0,8
12,LAP3,50,4.0,8
12,LAP3,50,10.0,8
12,LAP3,50,6.0,8
12,LAP3,50,50,8
12,LAP3,50,10.0,8
12,LAP3,50,4.0,8
12,LAP3,50,7.0,8
12,LAP3,50,7.0,8
12,LAP3,50,5.0,8
12,LAP3,50,5.0,8
12,LAP3,50,6.0,8
12,LAP3,50,7.0,8
12,LAP3,50,50,8
12,LAP3,50,4.0,8
12,LAP3,50,10.0,8
12,LAP3,50,8.0,8
12,LAP3,50,3.0,8
12,LAP3,50,10.0,8
12,LAP3,50,9.0,8
12,LAP3,50,9.0,8
12,LAP3,50,9.0,8
12,LAP3,50,50,8
12,LAP3,50,10.0,8
12,LAP3,50,5.0,8
12,LAP3,50,6.0,8
12,LAP3,50,7.0,8
12,LAP3,50,10.0,8
12,LAP3,50,10.0,8
12,LAP3,50,4.0,8
12,LAP3,50,5.0,8
12,LAP3,50,6.0,8
12,LAP3,50,7.0,8
12,LAP3,50,5.0,8
12,LAP3,55,7.0,8
12,LAP3,55,7.0,8
12,LAP3,55,8.0,8
12,LAP3,55,5.0,8
12,LAP3,55,10.0,8
12,LAP3,55,50,8
12,LAP3,55,10.0,8
12,LAP3,55,5.0,8
12,LAP3,55,9.0,8
12,LAP3,55,10.0,8
12,LAP3,55,6.0,8
12,LAP3,55,5.0,8
12,LAP3,55,9.0,8
12,LAP3,55,10.0,8
12,LAP3,55,7.0,8
12,LAP3,55,7.0,8
12,LAP3,55,7.0,8
12,LAP3,55,6.0,8
12,LAP3,55,10.0,8
12,LAP3,55,5.0,8
12,LAP3,55,5.0,8
12,LAP3,55,6.0,8
12,LAP3,55,6.0,8
12,LAP3,55,10.0,8
12,LAP3,55,5.0,8
12,LAP3,55,50,8
12,LAP3,55,7.0,8
12,LAP3,55,5.0,8
12,LAP3,55,7.0,8
12,LAP3,55,8.0,8
12,LAP3,55,10.0,8
12,LAP3,55,7.0,8
12,LAP3,55,10.0,8
12,LAP3,55,10.0,8
12,LAP3,55,7.0,8
12,LAP3,55,5.0,8
12,LAP3,55,10.0,8
12,LAP3,55,10.0,8
12,LAP3,55,10.0,8
12,LAP3,60,10.0,8
12,LAP3,60,4.0,8
12,LAP3,60,9.0,8
12,LAP3,60,6.0,8
12,LAP3,60,5.0,8
12,LAP3,60,7.0,8
12,LAP3,60,6.0,8
12,LAP3,60,5.0,8
12,LAP3,60,10.0,8
12,LAP3,60,9.0,8
12,LAP3,60,10.0,8
12,LAP3,60,7.0,8
12,LAP3,60,7.0,8
12,LAP3,60,9.0,8
12,LAP3,60,7.0,8
12,LAP3,60,50,8
12,LAP3,60,10.0,8
12,LAP3,60,10.0,8
12,LAP3,60,7.0,8
12,LAP3,60,10.0,8
12,LAP3,60,9.0,8
12,LAP3,60,10.0,8
12,LAP3,60,6.0,8
12,LAP3,60,10.0,8
12,LAP3,60,10.0,8
12,LAP3,60,4.0,8
12,LAP3,60,5.0,8
12,LAP3,60,10.0,8
12,LAP3,60,50,8
12,LAP3,60,10.0,8
12,LAP3,60,50,8
12,LAP3,60,7.0,8
12,LAP3,60,10.0,8
12,LAP3,60,7.0,8
12,LAP3,60,6.0,8
12,LAP3,60,7.0,8
12,LAP3,65,10.0,8
12,LAP3,65,10.0,8
12,LAP3,65,6.0,8
12,LAP3,65,7.0,8
12,LAP3,65,8.0,8
12,LAP3,65,5.0,8
12,LAP3,65,10.0,8
12,LAP3,65,5.0,8
12,LAP3,65,10.0,8
12,LAP3,65,8.0,8
12,LAP3,65,9.0,8
12,LAP3,65,9.0,8
12,LAP3,65,7.0,8
12,LAP3,65,4.0,8
12,LAP3,65,10.0,8
12,LAP3,65,50,8
12,LAP3,65,7.0,8
12,LAP3,65,10.0,8
12,LAP3,65,5.0,8
12,LAP3,65,9.0,8
12,LAP3,65,10.0,8
12,LAP3,65,7.0,8
12,LAP3,65,10.0,8
12,LAP3,65,10.0,8
12,LAP3,65,9.0,8
12,LAP3,65,5.0,8
12,LAP3,65,8.0,8
12,LAP3,65,10.0,8
12,LAP3,65,7.0,8
12,LAP3,65,10.0,8
12,LAP3,65,7.0,8
12,LAP3,65,9.0,8
12,LAP3,65,10.0,8
12,LAP3,65,9.0,8
12,LAP3,65,50,8
12,LAP3,65,9.0,8
12,LAP3,65,10.0,8
12,LAP3,66,6.0,8
12,LAP3,66,7.0,8
12,LAP3,66,50,8
12,LAP3,66,6.0,8
12,LAP3,66,6.0,8
12,LAP3,66,10.0,8
12,LAP3,66,50,8
12,LAP3,66,8.0,8
12,LAP3,66,9.0,8
12,LAP3,66,10.0,8
12,LAP3,66,10.0,8
12,LAP3,66,4.0,8
12,LAP3,66,9.0,8
12,LAP3,66,9.0,8
12,LAP3,66,4.0,8
12,LAP3,66,50,8
12,LAP3,66,50,8
12,LAP3,66,9.0,8
12,LAP3,66,6.0,8
12,LAP3,66,7.0,8
12,LAP3,66,5.0,8
12,LAP3,66,7.0,8
12,LAP3,66,10.0,8
12,LAP3,66,6.0,8
12,LAP3,66,10.0,8
12,LAP3,66,10.0,8
12,LAP3,66,7.0,8
12,LAP3,66,7.0,8
12,A*,1,0.9950371902099892,8
12,A*,2,1.0,8
12,A*,3,1.1043152607484654,8
12,A*,4,1.1111111111111112,8
12,A*,5,1.2403473458920846,8
12,A*,6,0.9950371902099892,8
12,A*,7,1.1043152607484654,8
12,A*,8,1.25,8
12,A*,9,0.9805806756909202,8
12,A*,10,1.414213562373095,8
12,A*,11,1.2403473458920846,8
12,A*,12,1.643989873053573,8
12,A*,13,1.0846522890932808,8
12,A*,14,1.4285714285714284,8
12,A*,15,0.9578262852211514,8
12,A*,16,1.212678125181665,8
12,A*,17,1.0540925533894598,8
12,A*,18,1.9611613513818404,8
12,A*,19,1.6666666666666665,8
12,A*,20,1.414213562373095,8
12,A*,21,1.1704114719613057,8
12,A*,22,1.3736056394868903,8
12,A*,23,2.0,8
12,A*,24,2.42535625036333,8
12,A*,25,1.643989873053573,8
12,A*,26,1.3130643285972254,8
12,A*,27,1.5811388300841898,8
12,A*,28,2.5,8
12,A*,29,1.9611613513818404,8
12,A*,30,1.4907119849998598,8
12,A*,31,2.42535625036333,8
12,A*,32,1.8569533817705186,8
12,A*,33,1.386750490563073,8
12,A*,34,1.7149858514250882,8
12,A*,35,2.23606797749979,8
12,A*,36,1.2803687993289596,8
12,A*,37,2.0,8
12,A*,38,1.5617376188860608,8
12,A*,39,1.162476387438193,8
12,A*,40,1.7677669529663687,8
12,A*,41,1.414213562373095,8
12,A*,42,1.05999788000636,8
12,A*,43,1.0846522890932808,8
12,A*,44,1.5617376188860608,8
12,A*,45,1.0,8
12,A*,46,0.9712858623572641,8
12,A*,47,1.0101525445522106,8
12,A*,48,0.9245003270420484,8
12,A*,49,1.0846522890932808,8
12,A*,50,0.8944271909999159,8
12,A*,51,0.9407208683835973,8
12,A*,52,0.9407208683835973,8
12,A*,53,1.0101525445522106,8
12,A*,54,0.8838834764831843,8
12,A*,55,1.1785113019775793,8
12,A*,56,0.8574929257125441,8
12,A*,57,0.8770580193070293,8
12,A*,58,0.8838834764831843,8
12,A*,59,0.8192319205190406,8
12,A*,60,0.8304547985373998,8
12,A*,61,1.2803687993289596,8
12,A*,62,1.0846522890932808,8
12,A*,63,0.8304547985373998,8
12,A*,64,0.8304547985373998,8
12,A*,65,0.9407208683835973,8
12,A*,66,1.386750490563073,8
24,LaMCTS,6,1.0,8
24,LaMCTS,12,1.0,8
24,LaMCTS,18,1.0,8
24,LaMCTS,24,1.0,8
24,LaMCTS,30,1.0,8
24,LaMCTS,36,1.0,8
24,LaMCTS,42,1.0,8
24,LaMCTS,48,1.0,8
24,LaMCTS,54,1.0,8
24,LaMCTS,60,1.0,8
24,LaMCTS,66,1.0,8
24,LaMCTS,6,1.0,8
24,LaMCTS,12,1.0,8
24,LaMCTS,18,1.0,8
24,LaMCTS,24,1.0,8
24,LaMCTS,30,1.0,8
24,LaMCTS,36,1.0,8
24,LaMCTS,42,1.0,8
24,LaMCTS,48,1.0,8
24,LaMCTS,54,1.0,8
24,LaMCTS,60,2.0,8
24,LaMCTS,66,2.0,8
24,LaMCTS,6,4.0,8
24,LaMCTS,12,4.0,8
24,LaMCTS,18,4.0,8
24,LaMCTS,24,4.0,8
24,LaMCTS,30,4.0,8
24,LaMCTS,36,4.0,8
24,LaMCTS,42,4.0,8
24,LaMCTS,48,4.0,8
24,LaMCTS,54,4.0,8
24,LaMCTS,60,4.0,8
24,LaMCTS,66,4.0,8
24,LaMCTS,6,2.0,8
24,LaMCTS,12,2.0,8
24,LaMCTS,18,2.0,8
24,LaMCTS,24,2.0,8
24,LaMCTS,30,2.0,8
24,LaMCTS,36,2.0,8
24,LaMCTS,42,2.0,8
24,LaMCTS,48,2.0,8
24,LaMCTS,54,2.0,8
24,LaMCTS,60,2.0,8
24,LaMCTS,66,2.0,8
24,LaMCTS,6,1.0,8
24,LaMCTS,12,1.0,8
24,LaMCTS,18,1.0,8
24,LaMCTS,24,1.0,8
24,LaMCTS,30,1.0,8
24,LaMCTS,36,1.0,8
24,LaMCTS,42,1.0,8
24,LaMCTS,48,1.0,8
24,LaMCTS,54,1.0,8
24,LaMCTS,60,1.0,8
24,LaMCTS,66,1.0,8
24,LaMCTS,6,2.0,8
24,LaMCTS,12,2.0,8
24,LaMCTS,18,2.0,8
24,LaMCTS,24,2.0,8
24,LaMCTS,30,2.0,8
24,LaMCTS,36,2.0,8
24,LaMCTS,42,2.0,8
24,LaMCTS,48,2.0,8
24,LaMCTS,54,2.0,8
24,LaMCTS,60,2.0,8
24,LaMCTS,66,2.0,8
24,LaMCTS,6,2.0,8
24,LaMCTS,12,2.0,8
24,LaMCTS,18,2.0,8
24,LaMCTS,24,2.0,8
24,LaMCTS,30,2.0,8
24,LaMCTS,36,2.0,8
24,LaMCTS,42,2.0,8
24,LaMCTS,48,2.0,8
24,LaMCTS,54,2.0,8
24,LaMCTS,60,2.0,8
24,LaMCTS,66,2.0,8
24,LaMCTS,6,1.0,8
24,LaMCTS,12,1.0,8
24,LaMCTS,18,1.0,8
24,LaMCTS,24,1.0,8
24,LaMCTS,30,1.0,8
24,LaMCTS,36,1.0,8
24,LaMCTS,42,1.0,8
24,LaMCTS,48,1.0,8
24,LaMCTS,54,1.0,8
24,LaMCTS,60,1.0,8
24,LaMCTS,66,2.0,8
24,LaMCTS,6,1.0,8
24,LaMCTS,12,1.0,8
24,LaMCTS,18,1.0,8
24,LaMCTS,24,1.0,8
24,LaMCTS,30,1.0,8
24,LaMCTS,36,1.0,8
24,LaMCTS,42,1.0,8
24,LaMCTS,48,1.0,8
24,LaMCTS,54,1.0,8
24,LaMCTS,60,1.0,8
24,LaMCTS,66,1.0,8
24,LaMCTS,6,1.0,8
24,LaMCTS,12,1.0,8
24,LaMCTS,18,1.0,8
24,LaMCTS,24,1.0,8
24,LaMCTS,30,1.0,8
24,LaMCTS,36,1.0,8
24,LaMCTS,42,1.0,8
24,LaMCTS,48,1.0,8
24,LaMCTS,54,1.0,8
24,LaMCTS,60,2.0,8
24,LaMCTS,66,10.0,8
24,LaMCTS,6,1.0,8
24,LaMCTS,12,1.0,8
24,LaMCTS,18,1.0,8
24,LaMCTS,24,1.0,8
24,LaMCTS,30,1.0,8
24,LaMCTS,36,1.0,8
24,LaMCTS,42,1.0,8
24,LaMCTS,48,1.0,8
24,LaMCTS,54,1.0,8
24,LaMCTS,60,1.0,8
24,LaMCTS,66,2.0,8
24,LaMCTS,6,2.0,8
24,LaMCTS,12,2.0,8
24,LaMCTS,18,2.0,8
24,LaMCTS,24,2.0,8
24,LaMCTS,30,2.0,8
24,LaMCTS,36,2.0,8
24,LaMCTS,42,2.0,8
24,LaMCTS,48,2.0,8
24,LaMCTS,54,2.0,8
24,LaMCTS,60,2.0,8
24,LaMCTS,66,3.0,8
24,LaMCTS,6,1.0,8
24,LaMCTS,12,1.0,8
24,LaMCTS,18,1.0,8
24,LaMCTS,24,1.0,8
24,LaMCTS,30,1.0,8
24,LaMCTS,36,1.0,8
24,LaMCTS,42,1.0,8
24,LaMCTS,48,1.0,8
24,LaMCTS,54,1.0,8
24,LaMCTS,60,1.0,8
24,LaMCTS,66,2.0,8
24,LaMCTS,6,1.0,8
24,LaMCTS,12,1.0,8
24,LaMCTS,18,1.0,8
24,LaMCTS,24,1.0,8
24,LaMCTS,30,1.0,8
24,LaMCTS,36,1.0,8
24,LaMCTS,42,2.0,8
24,LaMCTS,48,2.0,8
24,LaMCTS,54,2.0,8
24,LaMCTS,60,2.0,8
24,LaMCTS,66,2.0,8
24,LaMCTS,6,1.0,8
24,LaMCTS,12,1.0,8
24,LaMCTS,18,1.0,8
24,LaMCTS,24,1.0,8
24,LaMCTS,30,1.0,8
24,LaMCTS,36,1.0,8
24,LaMCTS,42,1.0,8
24,LaMCTS,48,1.0,8
24,LaMCTS,54,1.0,8
24,LaMCTS,60,1.0,8
24,LaMCTS,66,2.0,8
24,LaMCTS,6,2.0,8
24,LaMCTS,12,2.0,8
24,LaMCTS,18,2.0,8
24,LaMCTS,24,2.0,8
24,LaMCTS,30,2.0,8
24,LaMCTS,36,2.0,8
24,LaMCTS,42,2.0,8
24,LaMCTS,48,2.0,8
24,LaMCTS,54,7.0,8
24,LaMCTS,60,20,8
24,LaMCTS,66,20,8
24,LaMCTS,6,1.0,8
24,LaMCTS,12,1.0,8
24,LaMCTS,18,1.0,8
24,LaMCTS,24,1.0,8
24,LaMCTS,30,1.0,8
24,LaMCTS,36,1.0,8
24,LaMCTS,42,1.0,8
24,LaMCTS,48,1.0,8
24,LaMCTS,54,1.0,8
24,LaMCTS,60,1.0,8
24,LaMCTS,66,3.0,8
24,LaMCTS,6,2.0,8
24,LaMCTS,12,2.0,8
24,LaMCTS,18,2.0,8
24,LaMCTS,24,2.0,8
24,LaMCTS,30,2.0,8
24,LaMCTS,36,2.0,8
24,LaMCTS,42,2.0,8
24,LaMCTS,48,2.0,8
24,LaMCTS,54,2.0,8
24,LaMCTS,60,2.0,8
24,LaMCTS,66,2.0,8
24,LaMCTS,6,1.0,8
24,LaMCTS,12,1.0,8
24,LaMCTS,18,1.0,8
24,LaMCTS,24,1.0,8
24,LaMCTS,30,1.0,8
24,LaMCTS,36,1.0,8
24,LaMCTS,42,1.0,8
24,LaMCTS,48,1.0,8
24,LaMCTS,54,1.0,8
24,LaMCTS,60,1.0,8
24,LaMCTS,66,2.0,8
24,LaMCTS,6,1.0,8
24,LaMCTS,12,1.0,8
24,LaMCTS,18,1.0,8
24,LaMCTS,24,1.0,8
24,LaMCTS,30,1.0,8
24,LaMCTS,36,1.0,8
24,LaMCTS,42,1.0,8
24,LaMCTS,48,1.0,8
24,LaMCTS,54,1.0,8
24,LaMCTS,60,1.0,8
24,LaMCTS,66,1.0,8
24,LaMCTS,6,2.0,8
24,LaMCTS,12,2.0,8
24,LaMCTS,18,2.0,8
24,LaMCTS,24,2.0,8
24,LaMCTS,30,2.0,8
24,LaMCTS,36,2.0,8
24,LaMCTS,42,2.0,8
24,LaMCTS,48,2.0,8
24,LaMCTS,54,2.0,8
24,LaMCTS,60,2.0,8
24,LaMCTS,66,7.0,8
24,LaMCTS,6,2.0,8
24,LaMCTS,12,2.0,8
24,LaMCTS,18,2.0,8
24,LaMCTS,24,2.0,8
24,LaMCTS,30,2.0,8
24,LaMCTS,36,2.0,8
24,LaMCTS,42,2.0,8
24,LaMCTS,48,2.0,8
24,LaMCTS,54,2.0,8
24,LaMCTS,60,3.0,8
24,LaMCTS,66,4.0,8
24,LaMCTS,6,1.0,8
24,LaMCTS,12,1.0,8
24,LaMCTS,18,1.0,8
24,LaMCTS,24,1.0,8
24,LaMCTS,30,1.0,8
24,LaMCTS,36,1.0,8
24,LaMCTS,42,1.0,8
24,LaMCTS,48,1.0,8
24,LaMCTS,54,1.0,8
24,LaMCTS,60,1.0,8
24,LaMCTS,66,1.0,8
24,LaMCTS,6,1.0,8
24,LaMCTS,12,1.0,8
24,LaMCTS,18,1.0,8
24,LaMCTS,24,1.0,8
24,LaMCTS,30,1.0,8
24,LaMCTS,36,1.0,8
24,LaMCTS,42,1.0,8
24,LaMCTS,48,1.0,8
24,LaMCTS,54,1.0,8
24,LaMCTS,60,1.0,8
24,LaMCTS,66,1.0,8
24,LaMCTS,6,1.0,8
24,LaMCTS,12,1.0,8
24,LaMCTS,18,1.0,8
24,LaMCTS,24,1.0,8
24,LaMCTS,30,1.0,8
24,LaMCTS,36,1.0,8
24,LaMCTS,42,1.0,8
24,LaMCTS,48,1.0,8
24,LaMCTS,54,1.0,8
24,LaMCTS,60,2.0,8
24,LaMCTS,66,3.0,8
24,LaMCTS,6,1.0,8
24,LaMCTS,12,1.0,8
24,LaMCTS,18,1.0,8
24,LaMCTS,24,1.0,8
24,LaMCTS,30,1.0,8
24,LaMCTS,36,1.0,8
24,LaMCTS,42,1.0,8
24,LaMCTS,48,1.0,8
24,LaMCTS,54,1.0,8
24,LaMCTS,60,1.0,8
24,LaMCTS,66,1.0,8
24,LaMCTS,6,1.0,8
24,LaMCTS,12,1.0,8
24,LaMCTS,18,1.0,8
24,LaMCTS,24,1.0,8
24,LaMCTS,30,1.0,8
24,LaMCTS,36,1.0,8
24,LaMCTS,42,1.0,8
24,LaMCTS,48,1.0,8
24,LaMCTS,54,1.0,8
24,LaMCTS,60,1.0,8
24,LaMCTS,66,1.0,8
24,LaMCTS,6,2.0,8
24,LaMCTS,12,2.0,8
24,LaMCTS,18,2.0,8
24,LaMCTS,24,2.0,8
24,LaMCTS,30,2.0,8
24,LaMCTS,36,2.0,8
24,LaMCTS,42,2.0,8
24,LaMCTS,48,2.0,8
24,LaMCTS,54,2.0,8
24,LaMCTS,60,3.0,8
24,LaMCTS,66,10.0,8
24,LaMCTS,6,1.0,8
24,LaMCTS,12,1.0,8
24,LaMCTS,18,1.0,8
24,LaMCTS,24,1.0,8
24,LaMCTS,30,1.0,8
24,LaMCTS,36,1.0,8
24,LaMCTS,42,1.0,8
24,LaMCTS,48,1.0,8
24,LaMCTS,54,1.0,8
24,LaMCTS,60,1.0,8
24,LaMCTS,66,1.0,8
24,LaMCTS,6,2.0,8
24,LaMCTS,12,2.0,8
24,LaMCTS,18,2.0,8
24,LaMCTS,24,2.0,8
24,LaMCTS,30,2.0,8
24,LaMCTS,36,2.0,8
24,LaMCTS,42,2.0,8
24,LaMCTS,48,2.0,8
24,LaMCTS,54,3.0,8
24,LaMCTS,60,3.0,8
24,LaMCTS,66,10.0,8
24,LaMCTS,6,2.0,8
24,LaMCTS,12,2.0,8
24,LaMCTS,18,2.0,8
24,LaMCTS,24,2.0,8
24,LaMCTS,30,2.0,8
24,LaMCTS,36,2.0,8
24,LaMCTS,42,2.0,8
24,LaMCTS,48,2.0,8
24,LaMCTS,54,3.0,8
24,LaMCTS,60,7.0,8
24,LaMCTS,66,7.0,8
24,LaMCTS,6,1.0,8
24,LaMCTS,12,1.0,8
24,LaMCTS,18,1.0,8
24,LaMCTS,24,1.0,8
24,LaMCTS,30,1.0,8
24,LaMCTS,36,1.0,8
24,LaMCTS,42,1.0,8
24,LaMCTS,48,1.0,8
24,LaMCTS,54,1.0,8
24,LaMCTS,60,2.0,8
24,LaMCTS,66,4.0,8
24,LaMCTS,6,3.0,8
24,LaMCTS,12,3.0,8
24,LaMCTS,18,3.0,8
24,LaMCTS,24,3.0,8
24,LaMCTS,30,3.0,8
24,LaMCTS,36,3.0,8
24,LaMCTS,42,3.0,8
24,LaMCTS,48,3.0,8
24,LaMCTS,54,3.0,8
24,LaMCTS,60,4.0,8
24,LaMCTS,66,4.0,8
24,LaMCTS,6,2.0,8
24,LaMCTS,12,2.0,8
24,LaMCTS,18,2.0,8
24,LaMCTS,24,2.0,8
24,LaMCTS,30,2.0,8
24,LaMCTS,36,2.0,8
24,LaMCTS,42,2.0,8
24,LaMCTS,48,2.0,8
24,LaMCTS,54,2.0,8
24,LaMCTS,60,2.0,8
24,LaMCTS,66,4.0,8
24,LaMCTS,6,1.0,8
24,LaMCTS,12,1.0,8
24,LaMCTS,18,1.0,8
24,LaMCTS,24,1.0,8
24,LaMCTS,30,1.0,8
24,LaMCTS,36,1.0,8
24,LaMCTS,42,1.0,8
24,LaMCTS,48,1.0,8
24,LaMCTS,54,1.0,8
24,LaMCTS,60,2.0,8
24,LaMCTS,66,2.0,8
24,LaMCTS,6,1.0,8
24,LaMCTS,12,1.0,8
24,LaMCTS,18,1.0,8
24,LaMCTS,24,1.0,8
24,LaMCTS,30,1.0,8
24,LaMCTS,36,1.0,8
24,LaMCTS,42,1.0,8
24,LaMCTS,48,1.0,8
24,LaMCTS,54,1.0,8
24,LaMCTS,60,1.0,8
24,LaMCTS,66,1.0,8
24,LaMCTS,6,1.0,8
24,LaMCTS,12,1.0,8
24,LaMCTS,18,1.0,8
24,LaMCTS,24,1.0,8
24,LaMCTS,30,1.0,8
24,LaMCTS,36,1.0,8
24,LaMCTS,42,1.0,8
24,LaMCTS,48,1.0,8
24,LaMCTS,54,1.0,8
24,LaMCTS,60,1.0,8
24,LaMCTS,66,2.0,8
24,LaMCTS,6,1.0,8
24,LaMCTS,12,1.0,8
24,LaMCTS,18,1.0,8
24,LaMCTS,24,1.0,8
24,LaMCTS,30,1.0,8
24,LaMCTS,36,1.0,8
24,LaMCTS,42,1.0,8
24,LaMCTS,48,1.0,8
24,LaMCTS,54,1.0,8
24,LaMCTS,60,1.0,8
24,LaMCTS,66,1.0,8
24,LaMCTS,6,1.0,8
24,LaMCTS,12,1.0,8
24,LaMCTS,18,1.0,8
24,LaMCTS,24,1.0,8
24,LaMCTS,30,1.0,8
24,LaMCTS,36,1.0,8
24,LaMCTS,42,1.0,8
24,LaMCTS,48,1.0,8
24,LaMCTS,54,1.0,8
24,LaMCTS,60,1.0,8
24,LaMCTS,66,1.0,8
24,LaMCTS,6,1.0,8
24,LaMCTS,12,1.0,8
24,LaMCTS,18,1.0,8
24,LaMCTS,24,1.0,8
24,LaMCTS,30,1.0,8
24,LaMCTS,36,1.0,8
24,LaMCTS,42,1.0,8
24,LaMCTS,48,1.0,8
24,LaMCTS,54,1.0,8
24,LaMCTS,60,1.0,8
24,LaMCTS,66,1.0,8
24,LaMCTS,6,3.0,8
24,LaMCTS,12,3.0,8
24,LaMCTS,18,3.0,8
24,LaMCTS,24,3.0,8
24,LaMCTS,30,3.0,8
24,LaMCTS,36,3.0,8
24,LaMCTS,42,3.0,8
24,LaMCTS,48,3.0,8
24,LaMCTS,54,3.0,8
24,LaMCTS,60,3.0,8
24,LaMCTS,66,3.0,8
24,LaMCTS,6,2.0,8
24,LaMCTS,12,2.0,8
24,LaMCTS,18,2.0,8
24,LaMCTS,24,2.0,8
